2022-03-30T16:34:48.534929106Z stdout: CANARY ::> Connection Establish -> Time = 0.009201288223266602.s
2022-03-30T16:39:05.763238054Z stdout: CANARY ::> Query 2 completed -> Time = 257.2375559806824.s
2022-03-30T16:39:05.803023294Z stdout: CANARY ::> Query 3 completed -> Time = 257.2774443626404.s
2022-03-30T16:39:06.720420363Z stdout: CANARY ::> Query 4 completed -> Time = 258.1947023868561.s
2022-03-30T16:39:06.721153992Z stdout: CANARY ::> Query 5 completed -> Time = 258.1956400871277.s
2022-03-30T16:39:08.737157705Z stdout: CANARY ::> Query 6 completed -> Time = 260.2114272117615.s
2022-03-30T16:39:08.737175391Z stdout: CANARY ::> State 66 collection -> Time = 260.21147084236145.s
2022-03-30T16:39:08.737178751Z stdout: CANARY ::> Iteration 67 starting -> Time = 260.211478471756.s
2022-03-30T16:39:09.165120777Z stdout: CANARY ::> Query 1 completed -> Time = 260.6393871307373.s
2022-03-30T16:39:09.640768287Z stdout: CANARY ::> Query 2 completed -> Time = 261.1150269508362.s
2022-03-30T16:39:09.679039882Z stdout: CANARY ::> Query 3 completed -> Time = 261.15342378616333.s
2022-03-30T16:39:10.610853949Z stdout: CANARY ::> Query 4 completed -> Time = 262.085218667984.s
2022-03-30T16:39:10.611475618Z stdout: CANARY ::> Query 5 completed -> Time = 262.0859603881836.s
2022-03-30T16:39:12.634702957Z stdout: CANARY ::> Query 6 completed -> Time = 264.10893392562866.s
2022-03-30T16:39:12.634721045Z stdout: CANARY ::> State 67 collection -> Time = 264.1089918613434.s
2022-03-30T16:39:12.634724509Z stdout: CANARY ::> Iteration 68 starting -> Time = 264.1090016365051.s
2022-03-30T16:39:13.060364278Z stdout: CANARY ::> Query 1 completed -> Time = 264.5346975326538.s
2022-03-30T16:39:13.536095522Z stdout: CANARY ::> Query 2 completed -> Time = 265.0103313922882.s
2022-03-30T16:39:13.575973993Z stdout: CANARY ::> Query 3 completed -> Time = 265.0503375530243.s
2022-03-30T16:39:14.464453141Z stdout: CANARY ::> Query 4 completed -> Time = 265.9387946128845.s
2022-03-30T16:39:14.465155023Z stdout: CANARY ::> Query 5 completed -> Time = 265.93964099884033.s
2022-03-30T16:39:16.481155042Z stdout: CANARY ::> Query 6 completed -> Time = 267.95549964904785.s
2022-03-30T16:39:16.481171751Z stdout: CANARY ::> State 68 collection -> Time = 267.955543756485.s
2022-03-30T16:39:16.481174531Z stdout: CANARY ::> Iteration 69 starting -> Time = 267.95555114746094.s
2022-03-30T16:39:16.91063416Z  stdout: CANARY ::> Query 1 completed -> Time = 268.3848674297333.s
2022-03-30T16:39:17.38940286Z  stdout: CANARY ::> Query 2 completed -> Time = 268.86366534233093.s
2022-03-30T16:39:17.426998885Z stdout: CANARY ::> Query 3 completed -> Time = 268.9013237953186.s
2022-03-30T16:39:18.352450512Z stdout: CANARY ::> Query 4 completed -> Time = 269.8267982006073.s
2022-03-30T16:39:18.352995359Z stdout: CANARY ::> Query 5 completed -> Time = 269.82748079299927.s
2022-03-30T16:39:20.368532658Z stdout: CANARY ::> Query 6 completed -> Time = 271.84285855293274.s
2022-03-30T16:39:20.368548818Z stdout: CANARY ::> State 69 collection -> Time = 271.8429036140442.s
2022-03-30T16:39:20.368551629Z stdout: CANARY ::> Iteration 70 starting -> Time = 271.8429114818573.s
2022-03-30T16:39:20.797200279Z stdout: CANARY ::> Query 1 completed -> Time = 272.2714717388153.s
2022-03-30T16:39:21.278049173Z stdout: CANARY ::> Query 2 completed -> Time = 272.7523272037506.s
2022-03-30T16:39:21.317542878Z stdout: CANARY ::> Query 3 completed -> Time = 272.7918384075165.s
2022-03-30T16:39:22.269376588Z stdout: CANARY ::> Query 4 completed -> Time = 273.74378871917725.s
2022-03-30T16:39:22.270037197Z stdout: CANARY ::> Query 5 completed -> Time = 273.7445149421692.s
2022-03-30T16:39:24.288294112Z stdout: CANARY ::> Query 6 completed -> Time = 275.7625513076782.s
2022-03-30T16:39:24.288313709Z stdout: CANARY ::> State 70 collection -> Time = 275.7625958919525.s
2022-03-30T16:39:24.288317298Z stdout: CANARY ::> Iteration 71 starting -> Time = 275.7626039981842.s
2022-03-30T16:39:24.713844603Z stdout: CANARY ::> Query 1 completed -> Time = 276.1881742477417.s
2022-03-30T16:39:25.190539097Z stdout: CANARY ::> Query 2 completed -> Time = 276.6648461818695.s
2022-03-30T16:39:25.2300206Z   stdout: CANARY ::> Query 3 completed -> Time = 276.70438838005066.s
2022-03-30T16:39:26.192456444Z stdout: CANARY ::> Query 4 completed -> Time = 277.6667523384094.s
2022-03-30T16:39:26.19316359Z  stdout: CANARY ::> Query 5 completed -> Time = 277.6676480770111.s
2022-03-30T16:39:28.242604164Z stdout: CANARY ::> Query 6 completed -> Time = 279.7168776988983.s
2022-03-30T16:39:28.242621797Z stdout: CANARY ::> State 71 collection -> Time = 279.7169189453125.s
2022-03-30T16:39:28.242624773Z stdout: CANARY ::> Iteration 72 starting -> Time = 279.7169256210327.s
2022-03-30T16:39:28.672888246Z stdout: CANARY ::> Query 1 completed -> Time = 280.1471920013428.s
2022-03-30T16:39:29.150214657Z stdout: CANARY ::> Query 2 completed -> Time = 280.6245229244232.s
2022-03-30T16:39:29.190020709Z stdout: CANARY ::> Query 3 completed -> Time = 280.6643033027649.s
2022-03-30T16:39:30.109748135Z stdout: CANARY ::> Query 4 completed -> Time = 281.5840280056.s
2022-03-30T16:39:30.110068086Z stdout: CANARY ::> Query 5 completed -> Time = 281.5845546722412.s
2022-03-30T16:39:32.125369249Z stdout: CANARY ::> Query 6 completed -> Time = 283.5996046066284.s
2022-03-30T16:39:32.125388026Z stdout: CANARY ::> State 72 collection -> Time = 283.59965348243713.s
2022-03-30T16:39:32.125398709Z stdout: CANARY ::> Iteration 73 starting -> Time = 283.59966135025024.s
2022-03-30T16:39:32.552211929Z stdout: CANARY ::> Query 1 completed -> Time = 284.02663016319275.s
2022-03-30T16:39:33.031338181Z stdout: CANARY ::> Query 2 completed -> Time = 284.50562357902527.s
2022-03-30T16:39:33.071759012Z stdout: CANARY ::> Query 3 completed -> Time = 284.54609060287476.s
2022-03-30T16:39:34.044216518Z stdout: CANARY ::> Query 4 completed -> Time = 285.5185284614563.s
2022-03-30T16:39:34.044709468Z stdout: CANARY ::> Query 5 completed -> Time = 285.5191991329193.s
2022-03-30T16:39:36.082656195Z stdout: CANARY ::> Query 6 completed -> Time = 287.55700278282166.s
2022-03-30T16:39:36.082675986Z stdout: CANARY ::> State 73 collection -> Time = 287.55704498291016.s
2022-03-30T16:39:36.082678831Z stdout: CANARY ::> Iteration 74 starting -> Time = 287.5570538043976.s
2022-03-30T16:39:36.5113697Z   stdout: CANARY ::> Query 1 completed -> Time = 287.9857153892517.s
2022-03-30T16:39:36.98858549Z  stdout: CANARY ::> Query 2 completed -> Time = 288.462931394577.s
2022-03-30T16:39:37.026856124Z stdout: CANARY ::> Query 3 completed -> Time = 288.5012397766113.s
2022-03-30T16:39:37.980115361Z stdout: CANARY ::> Query 4 completed -> Time = 289.45439529418945.s
2022-03-30T16:39:37.981501635Z stdout: CANARY ::> Query 5 completed -> Time = 289.45585680007935.s
2022-03-30T16:39:39.976224015Z stdout: CANARY ::> Query 6 completed -> Time = 291.4505469799042.s
2022-03-30T16:39:39.976243132Z stdout: CANARY ::> State 74 collection -> Time = 291.45059156417847.s
2022-03-30T16:39:39.976246402Z stdout: CANARY ::> Iteration 75 starting -> Time = 291.45060086250305.s
2022-03-30T16:39:40.403539475Z stdout: CANARY ::> Query 1 completed -> Time = 291.87788438796997.s
2022-03-30T16:39:40.879081331Z stdout: CANARY ::> Query 2 completed -> Time = 292.3534297943115.s
2022-03-30T16:39:40.919549932Z stdout: CANARY ::> Query 3 completed -> Time = 292.3938410282135.s
2022-03-30T16:39:41.87248908Z  stdout: CANARY ::> Query 4 completed -> Time = 293.34677267074585.s
2022-03-30T16:39:41.872935214Z stdout: CANARY ::> Query 5 completed -> Time = 293.3474214076996.s
2022-03-30T16:39:43.841383046Z stdout: CANARY ::> Query 6 completed -> Time = 295.3156521320343.s
2022-03-30T16:39:43.84140117Z  stdout: CANARY ::> State 75 collection -> Time = 295.3156957626343.s
2022-03-30T16:39:43.841404613Z stdout: CANARY ::> Iteration 76 starting -> Time = 295.31570386886597.s
2022-03-30T16:39:44.268328115Z stdout: CANARY ::> Query 1 completed -> Time = 295.74260449409485.s
2022-03-30T16:39:44.739107149Z stdout: CANARY ::> Query 2 completed -> Time = 296.21334648132324.s
2022-03-30T16:39:44.778411008Z stdout: CANARY ::> Query 3 completed -> Time = 296.2527391910553.s
2022-03-30T16:39:45.623942389Z stdout: CANARY ::> Query 4 completed -> Time = 297.0982196331024.s
2022-03-30T16:39:45.624515865Z stdout: CANARY ::> Query 5 completed -> Time = 297.09897089004517.s
2022-03-30T16:39:47.599861822Z stdout: CANARY ::> Query 6 completed -> Time = 299.0740897655487.s
2022-03-30T16:39:47.599901906Z stdout: CANARY ::> State 76 collection -> Time = 299.0741379261017.s
2022-03-30T16:39:47.59991129Z  stdout: CANARY ::> Iteration 77 starting -> Time = 299.07414722442627.s
2022-03-30T16:39:48.024793499Z stdout: CANARY ::> Query 1 completed -> Time = 299.4990699291229.s
2022-03-30T16:39:48.499882083Z stdout: CANARY ::> Query 2 completed -> Time = 299.97421050071716.s
2022-03-30T16:39:48.538766937Z stdout: CANARY ::> Query 3 completed -> Time = 300.0130994319916.s
2022-03-30T16:39:49.424001078Z stdout: CANARY ::> Query 4 completed -> Time = 300.89834928512573.s
2022-03-30T16:39:49.424498981Z stdout: CANARY ::> Query 5 completed -> Time = 300.898964881897.s
2022-03-30T16:39:51.45611439Z  stdout: CANARY ::> Query 6 completed -> Time = 302.93037843704224.s
2022-03-30T16:39:51.456132693Z stdout: CANARY ::> State 77 collection -> Time = 302.93042254447937.s
2022-03-30T16:39:51.456135663Z stdout: CANARY ::> Iteration 78 starting -> Time = 302.9304304122925.s
2022-03-30T16:39:51.883431343Z stdout: CANARY ::> Query 1 completed -> Time = 303.3577194213867.s
2022-03-30T16:39:52.375543882Z stdout: CANARY ::> Query 2 completed -> Time = 303.84978914260864.s
2022-03-30T16:39:52.41520117Z  stdout: CANARY ::> Query 3 completed -> Time = 303.8895525932312.s
2022-03-30T16:39:53.327869404Z stdout: CANARY ::> Query 4 completed -> Time = 304.80214738845825.s
2022-03-30T16:39:53.328351712Z stdout: CANARY ::> Query 5 completed -> Time = 304.8028290271759.s
2022-03-30T16:39:55.324943855Z stdout: CANARY ::> Query 6 completed -> Time = 306.79927825927734.s
2022-03-30T16:39:55.324960283Z stdout: CANARY ::> State 78 collection -> Time = 306.79932141304016.s
2022-03-30T16:39:55.324963255Z stdout: CANARY ::> Iteration 79 starting -> Time = 306.79932951927185.s
2022-03-30T16:39:55.751244301Z stdout: CANARY ::> Query 1 completed -> Time = 307.2255492210388.s
2022-03-30T16:39:56.230354764Z stdout: CANARY ::> Query 2 completed -> Time = 307.70464754104614.s
2022-03-30T16:39:56.264491361Z stdout: CANARY ::> Query 3 completed -> Time = 307.7388582229614.s
2022-03-30T16:39:57.222336872Z stdout: CANARY ::> Query 4 completed -> Time = 308.69659399986267.s
2022-03-30T16:39:57.222709323Z stdout: CANARY ::> Query 5 completed -> Time = 308.69718861579895.s
2022-03-30T16:39:59.251334822Z stdout: CANARY ::> Query 6 completed -> Time = 310.7256143093109.s
2022-03-30T16:39:59.251370442Z stdout: CANARY ::> State 79 collection -> Time = 310.72565627098083.s
2022-03-30T16:39:59.251373497Z stdout: CANARY ::> Iteration 80 starting -> Time = 310.72566294670105.s
2022-03-30T16:39:59.680707658Z stdout: CANARY ::> Query 1 completed -> Time = 311.15497398376465.s
2022-03-30T16:40:00.158046287Z stdout: CANARY ::> Query 2 completed -> Time = 311.632376909256.s
2022-03-30T16:40:00.197425973Z stdout: CANARY ::> Query 3 completed -> Time = 311.67177391052246.s
2022-03-30T16:40:01.147809673Z stdout: CANARY ::> Query 4 completed -> Time = 312.6221544742584.s
2022-03-30T16:40:01.148469126Z stdout: CANARY ::> Query 5 completed -> Time = 312.62295365333557.s
2022-03-30T16:40:03.167415497Z stdout: CANARY ::> Query 6 completed -> Time = 314.64173436164856.s
2022-03-30T16:40:03.167433815Z stdout: CANARY ::> State 80 collection -> Time = 314.6417782306671.s
2022-03-30T16:40:03.167436894Z stdout: CANARY ::> Iteration 81 starting -> Time = 314.64178705215454.s
2022-03-30T16:40:03.592036801Z stdout: CANARY ::> Query 1 completed -> Time = 315.0662851333618.s
2022-03-30T16:40:04.066822283Z stdout: CANARY ::> Query 2 completed -> Time = 315.54115891456604.s
2022-03-30T16:40:04.105700405Z stdout: CANARY ::> Query 3 completed -> Time = 315.580050945282.s
2022-03-30T16:40:05.006172559Z stdout: CANARY ::> Query 4 completed -> Time = 316.4804861545563.s
2022-03-30T16:40:05.006787004Z stdout: CANARY ::> Query 5 completed -> Time = 316.4812710285187.s
2022-03-30T16:40:07.022221327Z stdout: CANARY ::> Query 6 completed -> Time = 318.4966080188751.s
2022-03-30T16:40:07.022239126Z stdout: CANARY ::> State 81 collection -> Time = 318.49665236473083.s
2022-03-30T16:40:07.022241886Z stdout: CANARY ::> Iteration 82 starting -> Time = 318.4966597557068.s
2022-03-30T16:40:07.464894417Z stdout: CANARY ::> Query 1 completed -> Time = 318.93920063972473.s
2022-03-30T16:40:07.936217522Z stdout: CANARY ::> Query 2 completed -> Time = 319.4104869365692.s
2022-03-30T16:40:07.974541222Z stdout: CANARY ::> Query 3 completed -> Time = 319.4488613605499.s
2022-03-30T16:40:08.881671464Z stdout: CANARY ::> Query 4 completed -> Time = 320.3559501171112.s
2022-03-30T16:40:08.88223047Z  stdout: CANARY ::> Query 5 completed -> Time = 320.3567144870758.s
2022-03-30T16:40:10.883620423Z stdout: CANARY ::> Query 6 completed -> Time = 322.35789704322815.s
2022-03-30T16:40:10.883636511Z stdout: CANARY ::> State 82 collection -> Time = 322.3579423427582.s
2022-03-30T16:40:10.883639555Z stdout: CANARY ::> Iteration 83 starting -> Time = 322.35795068740845.s
2022-03-30T16:40:11.316457382Z stdout: CANARY ::> Query 1 completed -> Time = 322.79074716567993.s
2022-03-30T16:40:11.795001095Z stdout: CANARY ::> Query 2 completed -> Time = 323.26935052871704.s
2022-03-30T16:40:11.833862431Z stdout: CANARY ::> Query 3 completed -> Time = 323.30825209617615.s
2022-03-30T16:40:12.738699547Z stdout: CANARY ::> Query 4 completed -> Time = 324.2130489349365.s
2022-03-30T16:40:12.739616697Z stdout: CANARY ::> Query 5 completed -> Time = 324.21408438682556.s
2022-03-30T16:40:14.720278963Z stdout: CANARY ::> Query 6 completed -> Time = 326.1945505142212.s
2022-03-30T16:40:14.7202956Z   stdout: CANARY ::> State 83 collection -> Time = 326.19459342956543.s
2022-03-30T16:40:14.720312679Z stdout: CANARY ::> Iteration 84 starting -> Time = 326.19460129737854.s
2022-03-30T16:40:15.134110288Z stdout: CANARY ::> Query 1 completed -> Time = 326.60836935043335.s
2022-03-30T16:40:15.605264291Z stdout: CANARY ::> Query 2 completed -> Time = 327.0796582698822.s
2022-03-30T16:40:15.644482314Z stdout: CANARY ::> Query 3 completed -> Time = 327.1188781261444.s
2022-03-30T16:40:16.558986289Z stdout: CANARY ::> Query 4 completed -> Time = 328.0333137512207.s
2022-03-30T16:40:16.55959872Z  stdout: CANARY ::> Query 5 completed -> Time = 328.03408336639404.s
2022-03-30T16:40:18.533177406Z stdout: CANARY ::> Query 6 completed -> Time = 330.00743985176086.s
2022-03-30T16:40:18.533195278Z stdout: CANARY ::> State 84 collection -> Time = 330.0074861049652.s
2022-03-30T16:40:18.533198228Z stdout: CANARY ::> Iteration 85 starting -> Time = 330.00749373435974.s
2022-03-30T16:40:18.959042663Z stdout: CANARY ::> Query 1 completed -> Time = 330.43329906463623.s
2022-03-30T16:40:19.431742876Z stdout: CANARY ::> Query 2 completed -> Time = 330.9059889316559.s
2022-03-30T16:40:19.469903092Z stdout: CANARY ::> Query 3 completed -> Time = 330.9443016052246.s
2022-03-30T16:40:20.353883188Z stdout: CANARY ::> Query 4 completed -> Time = 331.82816195487976.s
2022-03-30T16:40:20.354481418Z stdout: CANARY ::> Query 5 completed -> Time = 331.82888531684875.s
2022-03-30T16:40:22.366637624Z stdout: CANARY ::> Query 6 completed -> Time = 333.84093952178955.s
2022-03-30T16:40:22.366653732Z stdout: CANARY ::> State 85 collection -> Time = 333.84099316596985.s
2022-03-30T16:40:22.366656547Z stdout: CANARY ::> Iteration 86 starting -> Time = 333.841002702713.s
2022-03-30T16:40:22.790008076Z stdout: CANARY ::> Query 1 completed -> Time = 334.26427006721497.s
2022-03-30T16:40:23.262932202Z stdout: CANARY ::> Query 2 completed -> Time = 334.737202167511.s
2022-03-30T16:40:23.30086959Z  stdout: CANARY ::> Query 3 completed -> Time = 334.77525448799133.s
2022-03-30T16:40:24.270753114Z stdout: CANARY ::> Query 4 completed -> Time = 335.7450792789459.s
2022-03-30T16:40:24.271287275Z stdout: CANARY ::> Query 5 completed -> Time = 335.74575638771057.s
2022-03-30T16:40:26.273385636Z stdout: CANARY ::> Query 6 completed -> Time = 337.74765253067017.s
2022-03-30T16:40:26.27340516Z  stdout: CANARY ::> State 86 collection -> Time = 337.74769854545593.s
2022-03-30T16:40:26.273408628Z stdout: CANARY ::> Iteration 87 starting -> Time = 337.7477066516876.s
2022-03-30T16:40:26.699371647Z stdout: CANARY ::> Query 1 completed -> Time = 338.17361330986023.s
2022-03-30T16:40:27.17572729Z  stdout: CANARY ::> Query 2 completed -> Time = 338.64995431900024.s
2022-03-30T16:40:27.213485435Z stdout: CANARY ::> Query 3 completed -> Time = 338.68780851364136.s
2022-03-30T16:40:28.10727013Z  stdout: CANARY ::> Query 4 completed -> Time = 339.58163189888.s
2022-03-30T16:40:28.107778831Z stdout: CANARY ::> Query 5 completed -> Time = 339.58226323127747.s
2022-03-30T16:40:30.137117179Z stdout: CANARY ::> Query 6 completed -> Time = 341.61145424842834.s
2022-03-30T16:40:30.137136096Z stdout: CANARY ::> State 87 collection -> Time = 341.6115002632141.s
2022-03-30T16:40:30.137140148Z stdout: CANARY ::> Iteration 88 starting -> Time = 341.6115083694458.s
2022-03-30T16:40:30.567611302Z stdout: CANARY ::> Query 1 completed -> Time = 342.0418667793274.s
2022-03-30T16:40:31.046684768Z stdout: CANARY ::> Query 2 completed -> Time = 342.52103424072266.s
2022-03-30T16:40:31.08478397Z  stdout: CANARY ::> Query 3 completed -> Time = 342.55912137031555.s
2022-03-30T16:40:32.038272956Z stdout: CANARY ::> Query 4 completed -> Time = 343.51263070106506.s
2022-03-30T16:40:32.038930656Z stdout: CANARY ::> Query 5 completed -> Time = 343.51340770721436.s
2022-03-30T16:40:33.960109809Z stdout: CANARY ::> Query 6 completed -> Time = 345.4343864917755.s
2022-03-30T16:40:33.96012718Z  stdout: CANARY ::> State 88 collection -> Time = 345.4344291687012.s
2022-03-30T16:40:33.960130178Z stdout: CANARY ::> Iteration 89 starting -> Time = 345.43443751335144.s
2022-03-30T16:40:34.384965827Z stdout: CANARY ::> Query 1 completed -> Time = 345.85925936698914.s
2022-03-30T16:40:34.862038768Z stdout: CANARY ::> Query 2 completed -> Time = 346.3362720012665.s
2022-03-30T16:40:34.901402013Z stdout: CANARY ::> Query 3 completed -> Time = 346.375773191452.s
2022-03-30T16:40:35.75473849Z  stdout: CANARY ::> Query 4 completed -> Time = 347.22902750968933.s
2022-03-30T16:40:35.755719312Z stdout: CANARY ::> Query 5 completed -> Time = 347.23020458221436.s
2022-03-30T16:40:37.78010124Z  stdout: CANARY ::> Query 6 completed -> Time = 349.2543828487396.s
2022-03-30T16:40:37.780116971Z stdout: CANARY ::> State 89 collection -> Time = 349.2544279098511.s
2022-03-30T16:40:37.780120068Z stdout: CANARY ::> Iteration 90 starting -> Time = 349.2544364929199.s
2022-03-30T16:40:38.218256304Z stdout: CANARY ::> Query 1 completed -> Time = 349.6925196647644.s
2022-03-30T16:40:38.695298015Z stdout: CANARY ::> Query 2 completed -> Time = 350.1695444583893.s
2022-03-30T16:40:38.734771885Z stdout: CANARY ::> Query 3 completed -> Time = 350.2091374397278.s
2022-03-30T16:40:39.705052043Z stdout: CANARY ::> Query 4 completed -> Time = 351.1793210506439.s
2022-03-30T16:40:39.705501451Z stdout: CANARY ::> Query 5 completed -> Time = 351.1799831390381.s
2022-03-30T16:40:41.733263473Z stdout: CANARY ::> Query 6 completed -> Time = 353.2076425552368.s
2022-03-30T16:40:41.73328213Z  stdout: CANARY ::> State 90 collection -> Time = 353.20768666267395.s
2022-03-30T16:40:41.733285159Z stdout: CANARY ::> Iteration 91 starting -> Time = 353.20769333839417.s
2022-03-30T16:40:42.160171113Z stdout: CANARY ::> Query 1 completed -> Time = 353.6345133781433.s
2022-03-30T16:40:42.631975681Z stdout: CANARY ::> Query 2 completed -> Time = 354.1062321662903.s
2022-03-30T16:40:42.670539699Z stdout: CANARY ::> Query 3 completed -> Time = 354.14481568336487.s
2022-03-30T16:40:43.643283894Z stdout: CANARY ::> Query 4 completed -> Time = 355.11768412590027.s
2022-03-30T16:40:43.643944764Z stdout: CANARY ::> Query 5 completed -> Time = 355.1184093952179.s
2022-03-30T16:40:45.674770047Z stdout: CANARY ::> Query 6 completed -> Time = 357.14910221099854.s
2022-03-30T16:40:45.674788668Z stdout: CANARY ::> State 91 collection -> Time = 357.14914751052856.s
2022-03-30T16:40:45.674808591Z stdout: CANARY ::> Iteration 92 starting -> Time = 357.1491560935974.s
2022-03-30T16:40:46.123151375Z stdout: CANARY ::> Query 1 completed -> Time = 357.5974164009094.s
2022-03-30T16:40:46.604486367Z stdout: CANARY ::> Query 2 completed -> Time = 358.07874488830566.s
2022-03-30T16:40:46.643198998Z stdout: CANARY ::> Query 3 completed -> Time = 358.11757922172546.s
2022-03-30T16:40:47.602275534Z stdout: CANARY ::> Query 4 completed -> Time = 359.0765450000763.s
2022-03-30T16:40:47.602803895Z stdout: CANARY ::> Query 5 completed -> Time = 359.0772817134857.s
2022-03-30T16:40:49.621730173Z stdout: CANARY ::> Query 6 completed -> Time = 361.0959732532501.s
2022-03-30T16:40:49.621747836Z stdout: CANARY ::> State 92 collection -> Time = 361.0960183143616.s
2022-03-30T16:40:49.621751015Z stdout: CANARY ::> Iteration 93 starting -> Time = 361.09602642059326.s
2022-03-30T16:40:50.047979328Z stdout: CANARY ::> Query 1 completed -> Time = 361.52225828170776.s
2022-03-30T16:40:50.523284338Z stdout: CANARY ::> Query 2 completed -> Time = 361.9976153373718.s
2022-03-30T16:40:50.563520188Z stdout: CANARY ::> Query 3 completed -> Time = 362.03787183761597.s
2022-03-30T16:40:51.470200342Z stdout: CANARY ::> Query 4 completed -> Time = 362.94460439682007.s
2022-03-30T16:40:51.471112863Z stdout: CANARY ::> Query 5 completed -> Time = 362.94559264183044.s
2022-03-30T16:40:53.515149765Z stdout: CANARY ::> Query 6 completed -> Time = 364.98953127861023.s
2022-03-30T16:40:53.515172284Z stdout: CANARY ::> State 93 collection -> Time = 364.9895758628845.s
2022-03-30T16:40:53.515175556Z stdout: CANARY ::> Iteration 94 starting -> Time = 364.9895853996277.s
2022-03-30T16:40:53.939383464Z stdout: CANARY ::> Query 1 completed -> Time = 365.41365146636963.s
2022-03-30T16:40:54.412974208Z stdout: CANARY ::> Query 2 completed -> Time = 365.88726019859314.s
2022-03-30T16:40:54.447599253Z stdout: CANARY ::> Query 3 completed -> Time = 365.9219579696655.s
2022-03-30T16:40:55.355681807Z stdout: CANARY ::> Query 4 completed -> Time = 366.8299386501312.s
2022-03-30T16:40:55.356503139Z stdout: CANARY ::> Query 5 completed -> Time = 366.83098316192627.s
2022-03-30T16:40:57.373230423Z stdout: CANARY ::> Query 6 completed -> Time = 368.8475205898285.s
2022-03-30T16:40:57.373248032Z stdout: CANARY ::> State 94 collection -> Time = 368.8475625514984.s
2022-03-30T16:40:57.373259025Z stdout: CANARY ::> Iteration 95 starting -> Time = 368.84757018089294.s
2022-03-30T16:40:57.799483421Z stdout: CANARY ::> Query 1 completed -> Time = 369.27382373809814.s
2022-03-30T16:40:58.271915827Z stdout: CANARY ::> Query 2 completed -> Time = 369.74614572525024.s
2022-03-30T16:40:58.311673314Z stdout: CANARY ::> Query 3 completed -> Time = 369.7859332561493.s
2022-03-30T16:40:59.209440819Z stdout: CANARY ::> Query 4 completed -> Time = 370.68372893333435.s
2022-03-30T16:40:59.210120107Z stdout: CANARY ::> Query 5 completed -> Time = 370.68460416793823.s
2022-03-30T16:41:01.2005401Z   stdout: CANARY ::> Query 6 completed -> Time = 372.6749336719513.s
2022-03-30T16:41:01.200558154Z stdout: CANARY ::> State 95 collection -> Time = 372.67497754096985.s
2022-03-30T16:41:01.200561047Z stdout: CANARY ::> Iteration 96 starting -> Time = 372.67498445510864.s
2022-03-30T16:41:01.635891348Z stdout: CANARY ::> Query 1 completed -> Time = 373.1101293563843.s
2022-03-30T16:41:02.111228876Z stdout: CANARY ::> Query 2 completed -> Time = 373.5854740142822.s
2022-03-30T16:41:02.1497504Z   stdout: CANARY ::> Query 3 completed -> Time = 373.62403535842896.s
2022-03-30T16:41:03.026579863Z stdout: CANARY ::> Query 4 completed -> Time = 374.5008385181427.s
2022-03-30T16:41:03.027136298Z stdout: CANARY ::> Query 5 completed -> Time = 374.50155115127563.s
2022-03-30T16:41:05.020025692Z stdout: CANARY ::> Query 6 completed -> Time = 376.49426651000977.s
2022-03-30T16:41:05.020042796Z stdout: CANARY ::> State 96 collection -> Time = 376.4943127632141.s
2022-03-30T16:41:05.020045817Z stdout: CANARY ::> Iteration 97 starting -> Time = 376.49432134628296.s
2022-03-30T16:41:05.444260077Z stdout: CANARY ::> Query 1 completed -> Time = 376.91858744621277.s
2022-03-30T16:41:05.920570934Z stdout: CANARY ::> Query 2 completed -> Time = 377.39483189582825.s
2022-03-30T16:41:05.958565173Z stdout: CANARY ::> Query 3 completed -> Time = 377.4328603744507.s
2022-03-30T16:41:06.831684274Z stdout: CANARY ::> Query 4 completed -> Time = 378.3059561252594.s
2022-03-30T16:41:06.832162383Z stdout: CANARY ::> Query 5 completed -> Time = 378.30664110183716.s
2022-03-30T16:41:08.840898023Z stdout: CANARY ::> Query 6 completed -> Time = 380.3151595592499.s
2022-03-30T16:41:08.840915624Z stdout: CANARY ::> State 97 collection -> Time = 380.31520438194275.s
2022-03-30T16:41:08.840919099Z stdout: CANARY ::> Iteration 98 starting -> Time = 380.3152120113373.s
2022-03-30T16:41:09.267759911Z stdout: CANARY ::> Query 1 completed -> Time = 380.7420144081116.s
2022-03-30T16:41:09.747993597Z stdout: CANARY ::> Query 2 completed -> Time = 381.22228169441223.s
2022-03-30T16:41:09.782370246Z stdout: CANARY ::> Query 3 completed -> Time = 381.2566707134247.s
2022-03-30T16:41:10.704337962Z stdout: CANARY ::> Query 4 completed -> Time = 382.17855525016785.s
2022-03-30T16:41:10.704927995Z stdout: CANARY ::> Query 5 completed -> Time = 382.17941665649414.s
2022-03-30T16:41:12.727624681Z stdout: CANARY ::> Query 6 completed -> Time = 384.2020010948181.s
2022-03-30T16:41:12.727643946Z stdout: CANARY ::> State 98 collection -> Time = 384.20204639434814.s
2022-03-30T16:41:12.727647198Z stdout: CANARY ::> Iteration 99 starting -> Time = 384.202054977417.s
2022-03-30T16:41:13.156210137Z stdout: CANARY ::> Query 1 completed -> Time = 384.630539894104.s
2022-03-30T16:41:13.634773821Z stdout: CANARY ::> Query 2 completed -> Time = 385.1090495586395.s
2022-03-30T16:41:13.673423234Z stdout: CANARY ::> Query 3 completed -> Time = 385.14770102500916.s
2022-03-30T16:41:14.563123299Z stdout: CANARY ::> Query 4 completed -> Time = 386.03752613067627.s
